Tiempo,Demanda,Solar_Gen,Eolica_Gen,Hora,Dia_Semana,Temperatura,Radiacion_Solar,Velocidad_Viento
2021-12-13 05:00:00,932.38,0.0,466.43,5,0,25.81,0.0,11.73
2021-12-13 06:00:00,1296.85,5.98,500.0,6,0,26.25,7.47,12.76
2021-12-13 07:00:00,1772.39,180.54,215.37,7,0,25.89,225.67,9.06
2021-12-13 08:00:00,2248.02,434.09,242.88,8,0,27.12,542.61,9.43
2021-12-13 09:00:00,2357.04,563.46,157.38,9,0,27.13,704.32,8.16
2021-12-13 10:00:00,2149.05,728.17,159.04,10,0,28.01,910.21,8.19
2021-12-13 11:00:00,2098.68,672.51,90.15,11,0,31.97,840.64,6.78
2021-12-13 12:00:00,1907.58,757.62,67.2,12,0,29.87,947.03,6.15
2021-12-13 13:00:00,1816.57,739.35,154.69,13,0,29.51,924.19,8.12
2021-12-13 14:00:00,1641.35,657.79,0.0,14,0,31.03,822.24,2.02
2021-12-13 15:00:00,1502.18,554.25,40.66,15,0,29.65,692.82,5.2
2021-12-13 16:00:00,1659.86,486.53,33.8,16,0,29.05,608.16,4.89
2021-12-13 17:00:00,1918.39,201.85,12.27,17,0,31.46,252.32,3.49
2021-12-13 18:00:00,2191.95,9.33,39.58,18,0,31.69,11.66,5.15
2021-12-13 19:00:00,2451.92,0.0,93.39,19,0,29.39,0.0,6.86
2021-12-13 20:00:00,2838.28,0.0,40.85,20,0,30.66,0.0,5.21
2021-12-13 21:00:00,2985.04,0.0,147.67,21,0,27.56,0.0,7.99
2021-12-13 22:00:00,2723.0,0.0,209.47,22,0,26.69,0.0,8.98
2021-12-13 23:00:00,2010.95,0.0,109.45,23,0,26.18,0.0,7.23
2021-12-14 00:00:00,1570.36,0.0,236.12,0,1,25.93,0.0,9.34
2021-12-14 01:00:00,1146.17,0.0,134.71,1,1,24.74,0.0,7.75
2021-12-14 02:00:00,1024.27,0.0,166.96,2,1,24.07,0.0,8.33
2021-12-14 03:00:00,893.57,0.0,426.51,3,1,24.0,0.0,11.38
2021-12-14 04:00:00,745.3,0.0,140.26,4,1,25.47,0.0,7.86
2021-12-14 05:00:00,968.17,0.0,466.68,5,1,25.03,0.0,11.73
2021-12-14 06:00:00,1352.89,47.67,285.97,6,1,24.99,59.59,9.96
2021-12-14 07:00:00,1814.34,278.06,159.72,7,1,25.21,347.57,8.2
2021-12-14 08:00:00,2233.19,412.5,464.58,8,1,25.05,515.62,11.71
2021-12-14 09:00:00,2332.28,582.38,84.77,9,1,27.72,727.97,6.64
2021-12-14 10:00:00,2216.35,688.6,65.16,10,1,29.3,860.76,6.08
2021-12-14 11:00:00,2016.99,712.91,119.94,11,1,29.23,891.14,7.46
2021-12-14 12:00:00,1960.88,778.05,63.23,12,1,29.83,972.57,6.02
2021-12-14 13:00:00,1802.49,718.25,103.02,13,1,29.14,897.81,7.09
2021-12-14 14:00:00,1594.16,634.11,52.01,14,1,33.13,792.64,5.64
2021-12-14 15:00:00,1464.28,579.74,49.17,15,1,31.44,724.67,5.54
2021-12-14 16:00:00,1655.09,418.78,26.59,16,1,31.79,523.47,4.51
2021-12-14 17:00:00,1921.27,202.25,27.65,17,1,32.29,252.81,4.57
2021-12-14 18:00:00,2214.65,12.18,129.51,18,1,30.95,15.22,7.65
2021-12-14 19:00:00,2506.5,0.0,18.64,19,1,29.33,0.0,4.01
2021-12-14 20:00:00,2767.19,0.0,209.59,20,1,29.72,0.0,8.98
2021-12-14 21:00:00,2952.71,0.0,171.17,21,1,28.57,0.0,8.39
2021-12-14 22:00:00,2586.69,0.0,231.24,22,1,27.99,0.0,9.28
2021-12-14 23:00:00,2001.05,0.0,100.13,23,1,27.25,0.0,7.02
2021-12-15 00:00:00,1636.96,0.0,358.91,0,2,26.97,0.0,10.74
2021-12-15 01:00:00,1157.1,0.0,279.51,1,2,27.03,0.0,9.89
2021-12-15 02:00:00,1004.91,0.0,368.93,2,2,25.16,0.0,10.84
2021-12-15 03:00:00,867.26,0.0,199.74,3,2,24.34,0.0,8.84
2021-12-15 04:00:00,713.89,0.0,407.88,4,2,25.52,0.0,11.21
2021-12-15 05:00:00,935.61,0.0,352.0,5,2,25.2,0.0,10.68
2021-12-15 06:00:00,1339.44,0.0,258.65,6,2,24.0,0.0,9.63
2021-12-15 07:00:00,1802.86,191.38,226.91,7,2,25.59,239.23,9.22
2021-12-15 08:00:00,2184.52,364.89,228.33,8,2,26.51,456.11,9.24
2021-12-15 09:00:00,2343.62,487.98,106.54,9,2,26.99,609.97,7.17
2021-12-15 10:00:00,2262.81,711.13,213.58,10,2,27.38,888.91,9.04
2021-12-15 11:00:00,2063.44,808.76,250.39,11,2,30.34,1010.95,9.53
2021-12-15 12:00:00,1909.07,870.52,44.79,12,2,29.4,1088.15,5.37
2021-12-15 13:00:00,1725.32,753.67,54.85,13,2,29.99,942.09,5.74
2021-12-15 14:00:00,1647.22,682.12,72.82,14,2,30.03,852.65,6.31
2021-12-15 15:00:00,1477.57,549.23,90.16,15,2,32.43,686.53,6.78
2021-12-15 16:00:00,1594.15,428.3,71.35,16,2,31.16,535.37,6.27
2021-12-15 17:00:00,1900.82,162.87,41.48,17,2,31.09,203.59,5.23
2021-12-15 18:00:00,2255.95,57.94,50.24,18,2,30.47,72.43,5.58
2021-12-15 19:00:00,2547.77,0.0,38.87,19,2,30.02,0.0,5.12
2021-12-15 20:00:00,2798.8,0.0,78.95,20,2,28.55,0.0,6.49
2021-12-15 21:00:00,2984.94,0.0,173.24,21,2,26.68,0.0,8.43
2021-12-15 22:00:00,2604.43,0.0,145.69,22,2,28.76,0.0,7.96
2021-12-15 23:00:00,2041.41,0.0,175.08,23,2,26.17,0.0,8.46
2021-12-16 00:00:00,1617.71,0.0,194.28,0,3,26.85,0.0,8.76
2021-12-16 01:00:00,1209.01,0.0,360.25,1,3,26.15,0.0,10.76
2021-12-16 02:00:00,1029.93,0.0,174.98,2,3,24.0,0.0,8.46
2021-12-16 03:00:00,900.82,0.0,223.71,3,3,25.89,0.0,9.18
2021-12-16 04:00:00,729.83,0.0,307.32,4,3,24.0,0.0,10.2
2021-12-16 05:00:00,935.98,0.0,500.0,5,3,25.43,0.0,14.32
2021-12-16 06:00:00,1341.78,0.0,410.38,6,3,24.0,0.0,11.24
2021-12-16 07:00:00,1761.14,250.88,329.6,7,3,25.42,313.6,10.44
2021-12-16 08:00:00,2250.96,402.31,330.51,8,3,25.71,502.89,10.45
2021-12-16 09:00:00,2387.46,627.71,207.97,9,3,26.13,784.63,8.96
2021-12-16 10:00:00,2175.63,714.08,179.73,10,3,27.5,892.6,8.53
2021-12-16 11:00:00,2034.38,760.06,73.85,11,3,28.66,950.07,6.34
2021-12-16 12:00:00,1895.77,853.23,121.06,12,3,28.56,1066.53,7.48
2021-12-16 13:00:00,1793.01,722.53,65.23,13,3,29.36,903.17,6.09
2021-12-16 14:00:00,1572.5,671.84,25.86,14,3,30.58,839.8,4.47
2021-12-16 15:00:00,1445.6,586.6,32.95,15,3,30.71,733.25,4.85
2021-12-16 16:00:00,1578.49,364.86,88.0,16,3,31.42,456.07,6.72
2021-12-16 17:00:00,1875.87,220.12,71.11,17,3,31.17,275.14,6.26
2021-12-16 18:00:00,2256.22,12.14,114.99,18,3,31.55,15.18,7.35
2021-12-16 19:00:00,2522.56,0.0,59.65,19,3,30.4,0.0,5.91
2021-12-16 20:00:00,2853.45,0.0,178.42,20,3,29.52,0.0,8.51
2021-12-16 21:00:00,2859.26,0.0,175.12,21,3,29.85,0.0,8.46
2021-12-16 22:00:00,2678.02,0.0,223.32,22,3,26.66,0.0,9.17
2021-12-16 23:00:00,2059.93,0.0,160.42,23,3,28.38,0.0,8.22
2021-12-17 00:00:00,1616.8,0.0,307.38,0,4,26.34,0.0,10.2
2021-12-17 01:00:00,1156.02,0.0,392.11,1,4,25.11,0.0,11.07
2021-12-17 02:00:00,1026.04,0.0,221.04,2,4,25.11,0.0,9.14
2021-12-17 03:00:00,865.29,0.0,324.21,3,4,24.13,0.0,10.39
2021-12-17 04:00:00,748.73,0.0,500.0,4,4,25.71,0.0,12.04
2021-12-17 05:00:00,925.6,0.0,357.54,5,4,27.28,0.0,10.73
2021-12-17 06:00:00,1354.76,0.0,260.12,6,4,26.49,0.0,9.65
2021-12-17 07:00:00,1721.82,196.52,293.89,7,4,24.17,245.65,10.05
2021-12-17 08:00:00,2195.61,367.22,173.82,8,4,25.37,459.03,8.44
2021-12-17 09:00:00,2337.82,492.45,154.14,9,4,27.01,615.57,8.11
2021-12-17 10:00:00,2154.81,674.53,106.18,10,4,26.6,843.16,7.16
2021-12-17 11:00:00,2081.4,762.27,91.67,11,4,28.15,952.84,6.82
2021-12-17 12:00:00,1921.18,809.09,215.54,12,4,28.26,1011.36,9.06
2021-12-17 13:00:00,1781.41,793.17,73.23,13,4,29.42,991.46,6.33
2021-12-17 14:00:00,1649.9,699.68,10.44,14,4,31.91,874.6,3.3
2021-12-17 15:00:00,1460.7,541.36,96.2,15,4,29.81,676.71,6.93
2021-12-17 16:00:00,1577.88,393.73,72.94,16,4,31.87,492.16,6.32
2021-12-17 17:00:00,1924.37,167.02,20.71,17,4,31.26,208.78,4.15
2021-12-17 18:00:00,2203.79,35.18,44.24,18,4,29.68,43.98,5.35
2021-12-17 19:00:00,2517.34,0.0,74.16,19,4,30.38,0.0,6.35
2021-12-17 20:00:00,2730.78,0.0,25.55,20,4,27.9,0.0,4.45
2021-12-17 21:00:00,2987.87,0.0,199.86,21,4,28.4,0.0,8.84
2021-12-17 22:00:00,2634.43,0.0,240.89,22,4,27.99,0.0,9.41
2021-12-17 23:00:00,2099.8,0.0,259.87,23,4,26.79,0.0,9.65
2021-12-18 00:00:00,1658.41,0.0,279.47,0,5,27.54,0.0,9.88
2021-12-18 01:00:00,1210.11,0.0,500.0,1,5,24.9,0.0,12.64
2021-12-18 02:00:00,1029.51,0.0,500.0,2,5,25.3,0.0,14.76
2021-12-18 03:00:00,868.98,0.0,500.0,3,5,25.09,0.0,14.02
2021-12-18 04:00:00,742.92,0.0,500.0,4,5,26.26,0.0,14.74
2021-12-18 05:00:00,952.73,0.0,440.47,5,5,24.86,0.0,11.5
2021-12-18 06:00:00,1310.13,6.6,216.88,6,5,25.49,8.25,9.08
2021-12-18 07:00:00,1805.75,236.25,308.24,7,5,25.71,295.31,10.21
2021-12-18 08:00:00,2262.89,512.77,327.65,8,5,26.18,640.96,10.42
2021-12-18 09:00:00,2406.37,562.11,113.85,9,5,27.19,702.64,7.33
2021-12-18 10:00:00,2188.61,702.97,71.52,10,5,27.92,878.71,6.28
2021-12-18 11:00:00,1998.15,806.31,106.83,11,5,28.4,1007.89,7.17
2021-12-18 12:00:00,1857.89,807.97,73.04,12,5,28.69,1009.96,6.32
2021-12-18 13:00:00,1714.0,780.6,139.07,13,5,31.14,975.75,7.83
2021-12-18 14:00:00,1585.28,713.43,97.34,14,5,32.23,891.79,6.95
2021-12-18 15:00:00,1463.57,578.88,13.92,15,5,31.69,723.6,3.64
2021-12-18 16:00:00,1606.3,375.36,65.98,16,5,29.55,469.2,6.11
2021-12-18 17:00:00,1933.35,213.62,49.4,17,5,28.45,267.02,5.55
2021-12-18 18:00:00,2199.27,0.0,25.3,18,5,30.54,0.0,4.44
2021-12-18 19:00:00,2563.64,0.0,192.93,19,5,31.82,0.0,8.74
2021-12-18 20:00:00,2739.91,0.0,70.79,20,5,28.68,0.0,6.25
2021-12-18 21:00:00,2935.96,0.0,83.14,21,5,28.73,0.0,6.6
2021-12-18 22:00:00,2628.91,0.0,174.3,22,5,29.25,0.0,8.45
2021-12-18 23:00:00,2103.6,0.0,152.18,23,5,29.15,0.0,8.07
2021-12-19 00:00:00,1578.82,0.0,95.98,0,6,26.7,0.0,6.92
2021-12-19 01:00:00,1174.98,0.0,227.5,1,6,26.02,0.0,9.23
2021-12-19 02:00:00,1036.01,0.0,423.14,2,6,27.63,0.0,11.35
2021-12-19 03:00:00,906.9,0.0,415.31,3,6,25.46,0.0,11.28
2021-12-19 04:00:00,731.5,0.0,135.48,4,6,26.67,0.0,7.77
2021-12-19 05:00:00,962.32,0.0,354.07,5,6,24.0,0.0,10.7
2021-12-19 06:00:00,1350.06,23.59,500.0,6,6,25.97,29.49,13.18
2021-12-19 07:00:00,1809.43,178.65,259.71,7,6,26.69,223.32,9.65
2021-12-19 08:00:00,2157.87,393.03,250.87,8,6,26.25,491.29,9.54
2021-12-19 09:00:00,2347.0,576.42,230.54,9,6,27.25,720.52,9.27
2021-12-19 10:00:00,2165.7,701.36,238.12,10,6,27.19,876.71,9.37
2021-12-19 11:00:00,2054.04,759.12,233.26,11,6,28.4,948.9,9.31
2021-12-19 12:00:00,1867.51,819.89,20.62,12,6,29.49,1024.86,4.15
2021-12-19 13:00:00,1791.21,764.72,113.75,13,6,30.19,955.9,7.33
2021-12-19 14:00:00,1587.24,721.84,32.27,14,6,32.3,902.31,4.81
2021-12-19 15:00:00,1480.05,540.7,0.0,15,6,30.67,675.87,1.92
2021-12-19 16:00:00,1621.87,412.8,46.87,16,6,30.82,516.0,5.45
2021-12-19 17:00:00,1892.74,186.69,63.1,17,6,30.88,233.36,6.02
2021-12-19 18:00:00,2264.34,0.0,61.75,18,6,31.48,0.0,5.98
2021-12-19 19:00:00,2520.54,0.0,35.96,19,6,28.68,0.0,4.99
2021-12-19 20:00:00,2818.67,0.0,58.58,20,6,30.7,0.0,5.87
2021-12-19 21:00:00,2946.55,0.0,238.26,21,6,29.43,0.0,9.37
2021-12-19 22:00:00,2626.42,0.0,214.92,22,6,28.66,0.0,9.06
2021-12-19 23:00:00,2020.3,0.0,206.02,23,6,26.74,0.0,8.93
2021-12-20 00:00:00,1573.11,0.0,254.37,0,0,27.3,0.0,9.58
2021-12-20 01:00:00,1200.79,0.0,220.93,1,0,26.16,0.0,9.14
2021-12-20 02:00:00,1053.64,0.0,500.0,2,0,24.33,0.0,12.93
2021-12-20 03:00:00,870.35,0.0,500.0,3,0,26.02,0.0,12.51
2021-12-20 04:00:00,750.29,0.0,279.15,4,0,25.9,0.0,9.88
2021-12-20 05:00:00,924.69,0.0,374.32,5,0,26.2,0.0,10.9
2021-12-20 06:00:00,1324.86,29.57,318.96,6,0,25.0,36.96,10.33
2021-12-20 07:00:00,1782.94,170.3,207.44,7,0,26.01,212.88,8.95
2021-12-20 08:00:00,2226.03,378.64,211.16,8,0,28.67,473.3,9.0
2021-12-20 09:00:00,2354.63,582.21,271.37,9,0,27.22,727.76,9.79
2021-12-20 10:00:00,2143.58,737.86,120.95,10,0,27.15,922.32,7.48
2021-12-20 11:00:00,2050.29,863.35,142.02,11,0,28.36,1079.19,7.89
2021-12-20 12:00:00,1897.43,777.7,62.85,12,0,30.0,972.13,6.01
2021-12-20 13:00:00,1772.12,773.77,54.77,13,0,29.79,967.21,5.74
2021-12-20 14:00:00,1593.7,724.63,96.54,14,0,29.57,905.79,6.94
2021-12-20 15:00:00,1448.21,577.93,0.0,15,0,32.03,722.41,2.36
2021-12-20 16:00:00,1570.23,355.16,46.69,16,0,31.16,443.96,5.44
2021-12-20 17:00:00,1879.08,275.59,114.95,17,0,30.7,344.49,7.35
2021-12-20 18:00:00,2236.69,5.07,58.2,18,0,29.31,6.34,5.86
2021-12-20 19:00:00,2532.32,0.0,44.13,19,0,28.31,0.0,5.34
2021-12-20 20:00:00,2762.96,0.0,0.0,20,0,28.73,0.0,2.75
2021-12-20 21:00:00,2998.16,0.0,92.74,21,0,27.4,0.0,6.84
2021-12-20 22:00:00,2694.78,0.0,100.49,22,0,26.06,0.0,7.03
2021-12-20 23:00:00,2019.42,0.0,251.06,23,0,26.3,0.0,9.54
2021-12-21 00:00:00,1582.7,0.0,296.01,0,1,25.95,0.0,10.08
2021-12-21 01:00:00,1199.61,0.0,192.9,1,1,25.36,0.0,8.74
2021-12-21 02:00:00,1017.47,0.0,388.58,2,1,24.66,0.0,11.03
2021-12-21 03:00:00,872.35,0.0,500.0,3,1,24.0,0.0,12.45
2021-12-21 04:00:00,725.09,0.0,333.4,4,1,24.25,0.0,10.48
2021-12-21 05:00:00,928.99,0.0,500.0,5,1,27.2,0.0,13.35
2021-12-21 06:00:00,1299.78,0.0,415.3,6,1,26.72,0.0,11.28
2021-12-21 07:00:00,1761.43,248.3,413.31,7,1,24.55,310.38,11.26
2021-12-21 08:00:00,2233.4,431.85,239.36,8,1,25.31,539.82,9.39
2021-12-21 09:00:00,2339.61,524.71,99.59,9,1,27.7,655.89,7.01
2021-12-21 10:00:00,2248.91,723.85,272.5,10,1,30.08,904.81,9.8
2021-12-21 11:00:00,2013.77,710.09,65.66,11,1,26.8,887.62,6.1
2021-12-21 12:00:00,1957.19,724.46,12.69,12,1,31.71,905.57,3.53
2021-12-21 13:00:00,1803.25,694.0,44.04,13,1,29.58,867.5,5.34
2021-12-21 14:00:00,1615.49,637.93,0.0,14,1,30.12,797.41,2.65
2021-12-21 15:00:00,1451.72,519.23,24.48,15,1,31.98,649.04,4.39
2021-12-21 16:00:00,1618.9,404.86,41.69,16,1,30.78,506.07,5.24
2021-12-21 17:00:00,1924.5,142.06,0.0,17,1,30.24,177.58,2.46
2021-12-21 18:00:00,2231.48,32.72,12.7,18,1,29.77,40.9,3.53
2021-12-21 19:00:00,2507.35,0.0,71.54,19,1,28.79,0.0,6.28
2021-12-21 20:00:00,2756.16,0.0,101.85,20,1,28.78,0.0,7.06
2021-12-21 21:00:00,2990.51,0.0,45.38,21,1,32.16,0.0,5.39
2021-12-21 22:00:00,2644.32,0.0,164.6,22,1,27.35,0.0,8.29
2021-12-21 23:00:00,2037.04,0.0,199.06,23,1,27.07,0.0,8.83
2021-12-22 00:00:00,1607.83,0.0,334.23,0,2,24.0,0.0,10.49
2021-12-22 01:00:00,1198.01,0.0,262.9,1,2,26.06,0.0,9.69
2021-12-22 02:00:00,1046.04,0.0,323.7,2,2,26.44,0.0,10.38
2021-12-22 03:00:00,856.7,0.0,500.0,3,2,24.0,0.0,12.2
2021-12-22 04:00:00,746.63,0.0,500.0,4,2,24.0,0.0,12.31
2021-12-22 05:00:00,920.93,0.0,289.14,5,2,25.38,0.0,10.0
2021-12-22 06:00:00,1323.79,0.0,386.54,6,2,26.15,0.0,11.01
2021-12-22 07:00:00,1800.05,233.03,264.56,7,2,24.89,291.29,9.71
2021-12-22 08:00:00,2160.29,439.55,368.47,8,2,24.8,549.44,10.84
2021-12-22 09:00:00,2415.21,593.83,57.72,9,2,28.77,742.29,5.84
2021-12-22 10:00:00,2258.44,686.35,379.69,10,2,28.67,857.94,10.95
2021-12-22 11:00:00,2095.39,794.04,125.2,11,2,29.12,992.55,7.56
2021-12-22 12:00:00,1951.57,831.39,66.01,12,2,29.98,1039.24,6.11
2021-12-22 13:00:00,1726.09,862.56,36.86,13,2,29.71,1078.21,5.03
2021-12-22 14:00:00,1643.21,665.57,87.18,14,2,30.39,831.96,6.7
2021-12-22 15:00:00,1459.45,565.9,133.78,15,2,31.32,707.38,7.73
2021-12-22 16:00:00,1591.82,391.18,62.04,16,2,30.84,488.98,5.99
2021-12-22 17:00:00,1948.71,172.95,26.3,17,2,29.93,216.19,4.5
2021-12-22 18:00:00,2205.92,0.0,149.15,18,2,30.78,0.0,8.02
2021-12-22 19:00:00,2534.78,0.0,107.02,19,2,28.96,0.0,7.18
2021-12-22 20:00:00,2763.11,0.0,97.93,20,2,30.02,0.0,6.97
2021-12-22 21:00:00,2917.07,0.0,75.52,21,2,27.72,0.0,6.39
2021-12-22 22:00:00,2707.85,0.0,133.22,22,2,27.33,0.0,7.72
2021-12-22 23:00:00,2065.92,0.0,246.12,23,2,28.63,0.0,9.47
2021-12-23 00:00:00,1591.21,0.0,324.36,0,3,28.75,0.0,10.39
2021-12-23 01:00:00,1155.66,0.0,275.88,1,3,25.71,0.0,9.84
2021-12-23 02:00:00,1003.97,0.0,326.02,2,3,24.25,0.0,10.41
2021-12-23 03:00:00,875.62,0.0,198.13,3,3,24.99,0.0,8.81
2021-12-23 04:00:00,739.37,0.0,500.0,4,3,26.2,0.0,12.03
2021-12-23 05:00:00,912.76,0.0,500.0,5,3,24.63,0.0,12.23
2021-12-23 06:00:00,1303.72,0.0,195.06,6,3,25.76,0.0,8.77
2021-12-23 07:00:00,1798.01,214.59,357.6,7,3,25.8,268.24,10.73
2021-12-23 08:00:00,2188.57,392.62,497.61,8,3,26.26,490.78,11.98
2021-12-23 09:00:00,2380.95,556.9,320.07,9,3,26.38,696.13,10.34
2021-12-23 10:00:00,2172.48,720.74,121.2,10,3,28.61,900.92,7.48
2021-12-23 11:00:00,2022.03,785.39,145.32,11,3,28.39,981.74,7.95
2021-12-23 12:00:00,1923.41,761.25,160.98,12,3,29.43,951.56,8.22
2021-12-23 13:00:00,1771.19,787.05,104.92,13,3,29.6,983.81,7.13
2021-12-23 14:00:00,1579.89,679.51,27.3,14,3,29.28,849.39,4.55
2021-12-23 15:00:00,1438.2,595.07,22.11,15,3,32.36,743.84,4.24
2021-12-23 16:00:00,1604.57,355.37,19.84,16,3,31.15,444.22,4.09
2021-12-23 17:00:00,1937.87,197.95,49.31,17,3,32.02,247.43,5.54
2021-12-23 18:00:00,2162.66,77.6,65.05,18,3,31.34,97.0,6.08
2021-12-23 19:00:00,2441.67,0.0,176.55,19,3,28.83,0.0,8.48
2021-12-23 20:00:00,2770.83,0.0,132.12,20,3,28.6,0.0,7.7
2021-12-23 21:00:00,2938.65,0.0,115.43,21,3,28.31,0.0,7.36
2021-12-23 22:00:00,2687.76,0.0,95.41,22,3,25.15,0.0,6.91
2021-12-23 23:00:00,2118.25,0.0,213.84,23,3,27.32,0.0,9.04
2021-12-24 00:00:00,1638.25,0.0,340.39,0,4,27.66,0.0,10.56
2021-12-24 01:00:00,1185.26,0.0,163.35,1,4,26.73,0.0,8.26
2021-12-24 02:00:00,1006.89,0.0,270.69,2,4,24.62,0.0,9.78
2021-12-24 03:00:00,883.12,0.0,500.0,3,4,25.18,0.0,12.33
2021-12-24 04:00:00,755.82,0.0,458.43,4,4,25.9,0.0,11.66
2021-12-24 05:00:00,914.11,0.0,279.69,5,4,25.2,0.0,9.89
2021-12-24 06:00:00,1329.46,40.78,491.68,6,4,24.65,50.98,11.93
2021-12-24 07:00:00,1753.47,203.86,348.48,7,4,25.01,254.83,10.64
2021-12-24 08:00:00,2151.34,357.14,244.38,8,4,27.31,446.42,9.45
2021-12-24 09:00:00,2405.91,568.58,319.88,9,4,27.74,710.72,10.34
2021-12-24 10:00:00,2216.17,705.98,93.37,10,4,29.19,882.47,6.86
2021-12-24 11:00:00,2003.31,746.13,157.53,11,4,29.61,932.67,8.17
2021-12-24 12:00:00,1965.1,768.3,126.09,12,4,27.82,960.38,7.58
2021-12-24 13:00:00,1753.57,728.19,53.91,13,4,30.27,910.24,5.71
2021-12-24 14:00:00,1583.95,716.92,24.6,14,4,30.49,896.15,4.4
2021-12-24 15:00:00,1431.3,544.6,70.68,15,4,31.64,680.74,6.25
2021-12-24 16:00:00,1579.86,387.32,27.59,16,4,31.04,484.15,4.57
2021-12-24 17:00:00,1875.44,216.49,38.23,17,4,29.02,270.62,5.09
2021-12-24 18:00:00,2216.68,62.56,61.11,18,4,30.58,78.2,5.96
2021-12-24 19:00:00,2566.28,0.0,155.34,19,4,30.12,0.0,8.13
2021-12-24 20:00:00,2838.92,0.0,85.53,20,4,29.38,0.0,6.66
2021-12-24 21:00:00,2945.91,0.0,91.67,21,4,29.69,0.0,6.82
2021-12-24 22:00:00,2634.75,0.0,166.04,22,4,29.7,0.0,8.31
2021-12-24 23:00:00,2020.1,0.0,108.89,23,4,25.96,0.0,7.22
2021-12-25 00:00:00,1598.35,0.0,208.05,0,5,25.75,0.0,8.96
2021-12-25 01:00:00,1210.09,0.0,205.26,1,5,25.74,0.0,8.92
2021-12-25 02:00:00,1041.82,0.0,290.18,2,5,25.89,0.0,10.01
2021-12-25 03:00:00,885.78,0.0,499.08,3,5,25.81,0.0,11.99
2021-12-25 04:00:00,723.52,0.0,358.3,4,5,24.89,0.0,10.74
2021-12-25 05:00:00,915.94,0.0,321.02,5,5,25.18,0.0,10.35
2021-12-25 06:00:00,1317.63,21.95,500.0,6,5,24.1,27.44,13.37
2021-12-25 07:00:00,1786.03,206.31,269.16,7,5,24.72,257.88,9.76
2021-12-25 08:00:00,2159.72,421.43,124.43,8,5,27.86,526.78,7.55
2021-12-25 09:00:00,2304.16,523.68,212.59,9,5,26.36,654.61,9.02
2021-12-25 10:00:00,2166.91,713.44,86.59,10,5,28.09,891.8,6.69
2021-12-25 11:00:00,2067.82,797.4,196.57,11,5,27.19,996.75,8.79
2021-12-25 12:00:00,1863.75,798.8,44.43,12,5,30.75,998.5,5.35
2021-12-25 13:00:00,1722.31,785.81,95.58,13,5,30.16,982.26,6.91
2021-12-25 14:00:00,1625.01,625.89,0.0,14,5,30.02,782.36,2.89
2021-12-25 15:00:00,1499.3,639.33,0.0,15,5,30.02,799.16,2.3
2021-12-25 16:00:00,1581.72,441.89,103.85,16,5,31.58,552.37,7.11
2021-12-25 17:00:00,1901.27,229.87,36.3,17,5,30.35,287.33,5.01
2021-12-25 18:00:00,2242.31,0.0,96.92,18,5,31.97,0.0,6.94
2021-12-25 19:00:00,2433.85,0.0,18.74,19,5,30.77,0.0,4.02
2021-12-25 20:00:00,2859.45,0.0,178.67,20,5,29.51,0.0,8.52
2021-12-25 21:00:00,2985.75,0.0,28.69,21,5,28.58,0.0,4.63
2021-12-25 22:00:00,2627.89,0.0,183.51,22,5,28.21,0.0,8.59
2021-12-25 23:00:00,2117.98,0.0,194.7,23,5,28.62,0.0,8.76
2021-12-26 00:00:00,1573.49,0.0,177.32,0,6,26.85,0.0,8.49
2021-12-26 01:00:00,1158.25,0.0,393.62,1,6,26.29,0.0,11.08
2021-12-26 02:00:00,1044.91,0.0,350.2,2,6,25.2,0.0,10.66
2021-12-26 03:00:00,900.14,0.0,500.0,3,6,25.11,0.0,12.85
2021-12-26 04:00:00,747.54,0.0,165.67,4,6,24.0,0.0,8.3
2021-12-26 05:00:00,916.68,0.0,371.37,5,6,24.59,0.0,10.87
2021-12-26 06:00:00,1293.2,0.0,429.06,6,6,25.25,0.0,11.4
2021-12-26 07:00:00,1763.41,230.28,220.98,7,6,27.12,287.85,9.14
2021-12-26 08:00:00,2258.42,456.82,183.18,8,6,26.35,571.02,8.59
2021-12-26 09:00:00,2356.6,589.88,342.53,9,6,27.65,737.35,10.58
2021-12-26 10:00:00,2256.37,664.32,267.42,10,6,27.1,830.4,9.74
2021-12-26 11:00:00,2005.49,739.84,127.01,11,6,29.86,924.8,7.6
2021-12-26 12:00:00,1941.93,798.68,35.49,12,6,29.83,998.35,4.97
2021-12-26 13:00:00,1736.26,743.85,24.15,13,6,30.26,929.82,4.37
2021-12-26 14:00:00,1611.54,793.21,107.56,14,6,30.94,991.52,7.19
2021-12-26 15:00:00,1472.61,502.22,18.04,15,6,30.38,627.77,3.97
2021-12-26 16:00:00,1625.71,398.77,9.68,16,6,30.48,498.46,3.22
2021-12-26 17:00:00,1856.36,204.79,22.04,17,6,29.98,255.98,4.24
2021-12-26 18:00:00,2172.24,0.0,42.91,18,6,31.82,0.0,5.29
2021-12-26 19:00:00,2462.59,0.0,163.39,19,6,27.19,0.0,8.27
2021-12-26 20:00:00,2838.56,0.0,166.68,20,6,30.53,0.0,8.32
2021-12-26 21:00:00,2987.82,0.0,77.26,21,6,30.02,0.0,6.44
2021-12-26 22:00:00,2672.17,0.0,226.76,22,6,27.56,0.0,9.22
2021-12-26 23:00:00,2021.78,0.0,136.75,23,6,26.8,0.0,7.79
2021-12-27 00:00:00,1591.35,0.0,102.2,0,0,26.61,0.0,7.07
